ls_qid,ls_sqid_minor,scale_id,subquestion_id,subquestion_id_minor
10490,SQ001,0,q0305_SQ001,SQ001
10490,SQ002,0,q0305_SQ002,SQ002
10490,SQ003,0,q0305_SQ003,SQ003
10490,SQ004,0,q0305_SQ004,SQ004
10490,SQ005,0,q0305_SQ005,SQ005
10490,SQ006,0,q0305_SQ006,SQ006
10490,SQ007,0,q0305_SQ007,SQ007
10490,SQ008,0,q0305_SQ008,SQ008
10490,SQ009,0,q0305_SQ009,SQ009
10490,SQ010,0,q0305_SQ010,SQ010
10490,SQ011,0,q0305_SQ011,SQ011
10490,SQ012,0,q0305_SQ012,SQ012
10490,SQ013,0,q0305_SQ013,SQ013
10490,SQ014,0,q0305_SQ014,SQ014
10490,SQ015,0,q0305_SQ015,SQ015
10490,SQ016,0,q0305_SQ016,SQ016
10490,SQ017,0,q0305_SQ017,SQ017
10490,SQother,0,q0305_SQ018,SQ018
10491,SQ001,0,q0306_SQ001,SQ001
10491,SQ002,0,q0306_SQ002,SQ002
10491,SQ003,0,q0306_SQ003,SQ003
10491,SQ004,0,q0306_SQ004,SQ004
10491,SQ005,0,q0306_SQ005,SQ005
10491,SQ006,0,q0306_SQ006,SQ006
10491,SQ007,0,q0306_SQ007,SQ007
10491,SQ008,0,q0306_SQ008,SQ008
10491,SQ009,0,q0306_SQ009,SQ009
10491,SQ010,0,q0306_SQ010,SQ010
10491,SQ011,0,q0306_SQ011,SQ011
10491,SQ012,0,q0306_SQ012,SQ012
10491,SQ013,0,q0306_SQ013,SQ013
10491,SQ014,0,q0306_SQ014,SQ014
10491,SQ015,0,q0306_SQ015,SQ015
10491,SQ016,0,q0306_SQ016,SQ016
10491,SQother,0,q0306_SQ017,SQ017
10492,SQ001,0,q0307_SQ001,SQ001
10492,SQ002,0,q0307_SQ002,SQ002
10492,SQ003,0,q0307_SQ003,SQ003
10493,SQ001,0,q0308_SQ001,SQ001
10494,SQ001,0,q0400_SQ001,SQ001
10495,SQ001,0,q0401_SQ001,SQ001
10495,SQ002,0,q0401_SQ002,SQ002
10495,SQ003,0,q0401_SQ003,SQ003
10495,SQ004,0,q0401_SQ004,SQ004
10495,SQ005,0,q0401_SQ005,SQ005
10495,SQ006,0,q0401_SQ006,SQ006
10495,SQ007,0,q0401_SQ007,SQ007
10495,SQother,0,q0401_SQ008,SQ008
10496,SQ001,0,q0402_SQ001,SQ001
10497,SQ001,0,q0403_SQ001,SQ001
10497,SQ002,0,q0403_SQ002,SQ002
10497,SQ003,0,q0403_SQ003,SQ003
10497,SQ004,0,q0403_SQ004,SQ004
10497,SQ005,0,q0403_SQ005,SQ005
10497,SQ006,0,q0403_SQ006,SQ006
10497,SQother,0,q0403_SQ007,SQ007
10600,SQ001,0,q0404_SQ001,SQ001
10601,SQ001,0,q0405_SQ001,SQ001
10602,SQ001,0,q0406_SQ001,SQ001
10603,SQ001,0,q0407_SQ001,SQ001
10604,SQ001,0,q0408_SQ001,SQ001
10604,SQ002,0,q0408_SQ002,SQ002
10604,SQ003,0,q0408_SQ003,SQ003
10604,SQ004,0,q0408_SQ004,SQ004
10604,SQ005,0,q0408_SQ005,SQ005
10604,SQ006,0,q0408_SQ006,SQ006
10604,SQother,0,q0408_SQ007,SQ007
10612,SQ001,0,q0409_SQ001,SQ001
10613,SQ001,0,q0410_SQ001,SQ001
10614,SQ001,0,q0411_SQ001,SQ001
10615,SQ001,0,q0412_SQ001,SQ001
10615,SQ001,1,q0412_SQ002,SQ002
10617,SQ001,0,q0413_SQ001,SQ001
10618,SQ001,0,q0414_SQ001,SQ001
10618,SQ002,0,q0414_SQ002,SQ002
10618,SQ003,0,q0414_SQ003,SQ003
10618,SQ004,0,q0414_SQ004,SQ004
10618,SQ005,0,q0414_SQ005,SQ005
10618,SQ006,0,q0414_SQ006,SQ006
10618,SQ007,0,q0414_SQ007,SQ007
10618,SQ008,0,q0414_SQ008,SQ008
10618,SQ009,0,q0414_SQ009,SQ009
10618,SQ010,0,q0414_SQ010,SQ010
10618,SQ011,0,q0414_SQ011,SQ011
10618,SQother,0,q0414_SQ012,SQ012
10641,SQ001,0,q0415_SQ001,SQ001
10641,SQ002,0,q0415_SQ002,SQ002
10641,SQ003,0,q0415_SQ003,SQ003
10641,SQ004,0,q0415_SQ004,SQ004
10641,SQ005,0,q0415_SQ005,SQ005
10641,SQ006,0,q0415_SQ006,SQ006
10641,SQ007,0,q0415_SQ007,SQ007
10641,SQ008,0,q0415_SQ008,SQ008
10641,SQ009,0,q0415_SQ009,SQ009
10641,SQ010,0,q0415_SQ010,SQ010
10641,SQ011,0,q0415_SQ011,SQ011
10641,SQ012,0,q0415_SQ012,SQ012
10641,SQ013,0,q0415_SQ013,SQ013
10641,SQ014,0,q0415_SQ014,SQ014
10641,SQ015,0,q0415_SQ015,SQ015
10641,SQother,0,q0415_SQ016,SQ016
10658,SQ001,0,q0416_SQ001,SQ001
10659,SQ001,0,q0417_SQ001,SQ001
10659,SQ002,0,q0417_SQ002,SQ002
10659,SQ003,0,q0417_SQ003,SQ003
10659,SQ004,0,q0417_SQ004,SQ004
10659,SQ005,0,q0417_SQ005,SQ005
10659,SQ006,0,q0417_SQ006,SQ006
10659,SQ007,0,q0417_SQ007,SQ007
10659,SQ008,0,q0417_SQ008,SQ008
10659,SQ009,0,q0417_SQ009,SQ009
10659,SQother,0,q0417_SQ010,SQ010
10670,SQ001,0,q0418_SQ001,SQ001
10671,SQ001,0,q0419_SQ001,SQ001
10672,SQ001,0,q0420_SQ001,SQ001
10673,SQ001,0,q0421_SQ001,SQ001
10673,SQ002,0,q0421_SQ002,SQ002
10673,SQ003,0,q0421_SQ003,SQ003
10673,SQ004,0,q0421_SQ004,SQ004
10673,SQ005,0,q0421_SQ005,SQ005
10673,SQ006,0,q0421_SQ006,SQ006
10673,SQ007,0,q0421_SQ007,SQ007
10673,SQ008,0,q0421_SQ008,SQ008
10673,SQother,0,q0421_SQ009,SQ009
10683,SQ001,0,q0500_SQ001,SQ001
10684,SQ001,0,q0501_SQ001,SQ001
10684,SQ002,0,q0501_SQ002,SQ002
10684,SQ003,0,q0501_SQ003,SQ003
10684,SQ004,0,q0501_SQ004,SQ004
10684,SQ005,0,q0501_SQ005,SQ005
10684,SQ006,0,q0501_SQ006,SQ006
10684,SQ007,0,q0501_SQ007,SQ007
10684,SQ008,0,q0501_SQ008,SQ008
10684,SQ009,0,q0501_SQ009,SQ009
10684,SQ010,0,q0501_SQ010,SQ010
10696,SQ001,0,q0602_SQ001,SQ001
10697,SQ001,0,q0601_SQ001,SQ001
10698,SQ001,0,q0100_SQ001,SQ001
10699,SQ001,0,q0200_SQ001,SQ001
